dot,PTC,quantity,sale_price,reason,source_file
2025-08-30,SKU02758,1,,Missing product or sale price,sales_transactions.csv
2025-08-30,SKU04480,1,,Missing product or sale price,sales_transactions.csv
2025-08-31,SKU00615,1,,Missing product or sale price,sales_transactions.csv
2025-08-31,SKU04470,2,,Missing product or sale price,sales_transactions.csv
2025-08-31,SKU00550,2,,Missing product or sale price,sales_transactions.csv
2025-08-31,SKU01566,1,,Missing product or sale price,sales_transactions.csv
2025-08-31,SKU02400,1,,Missing product or sale price,sales_transactions.csv
2025-08-31,SKU00559,1,,Missing product or sale price,sales_transactions.csv
2025-08-31,SKU00316,1,,Missing product or sale price,sales_transactions.csv
2025-09-01,SKU01776,1,,Missing product or sale price,sales_transactions.csv
2025-09-01,SKU01794,2,,Missing product or sale price,sales_transactions.csv
2025-09-01,SKU03600,1,,Missing product or sale price,sales_transactions.csv
2025-09-01,SKU00535,1,,Missing product or sale price,sales_transactions.csv
2025-09-01,SKU01432,1,,Missing product or sale price,sales_transactions.csv
2025-09-02,SKU00606,1,,Missing product or sale price,sales_transactions.csv
2025-09-02,SKU04815,1,,Missing product or sale price,sales_transactions.csv
2025-09-02,SKU02821,1,,Missing product or sale price,sales_transactions.csv
2025-09-03,SKU00373,1,,Missing product or sale price,sales_transactions.csv
2025-09-03,SKU03345,1,,Missing product or sale price,sales_transactions.csv
2025-09-03,SKU01435,1,,Missing product or sale price,sales_transactions.csv
2025-09-03,SKU03748,1,,Missing product or sale price,sales_transactions.csv
2025-09-03,SKU00279,1,,Missing product or sale price,sales_transactions.csv
2025-09-04,SKU02298,2,,Missing product or sale price,sales_transactions.csv
2025-09-04,SKU01880,1,,Missing product or sale price,sales_transactions.csv
2025-09-05,SKU00203,3,,Missing product or sale price,sales_transactions.csv
2025-09-05,SKU03710,1,,Missing product or sale price,sales_transactions.csv
2025-09-05,SKU03790,1,,Missing product or sale price,sales_transactions.csv
2025-09-06,SKU00593,2,,Missing product or sale price,sales_transactions.csv
2025-09-06,SKU04396,1,,Missing product or sale price,sales_transactions.csv
2025-09-06,SKU04036,1,,Missing product or sale price,sales_transactions.csv
2025-09-07,SKU00616,1,,Missing product or sale price,sales_transactions.csv
2025-09-08,SKU03931,1,,Missing product or sale price,sales_transactions.csv
2025-09-08,SKU04667,1,,Missing product or sale price,sales_transactions.csv
2025-09-08,SKU01748,1,,Missing product or sale price,sales_transactions.csv
2025-09-09,SKU01552,1,,Missing product or sale price,sales_transactions.csv
2025-09-09,SKU04422,1,,Missing product or sale price,sales_transactions.csv
2025-09-09,SKU00692,1,,Missing product or sale price,sales_transactions.csv
2025-09-10,SKU04594,1,,Missing product or sale price,sales_transactions.csv
2025-09-10,SKU04039,1,,Missing product or sale price,sales_transactions.csv
2025-09-10,SKU04105,1,,Missing product or sale price,sales_transactions.csv
2025-09-10,SKU01431,1,,Missing product or sale price,sales_transactions.csv
2025-09-10,SKU03817,1,,Missing product or sale price,sales_transactions.csv
2025-09-11,SKU04952,1,,Missing product or sale price,sales_transactions.csv
2025-09-11,SKU00735,1,,Missing product or sale price,sales_transactions.csv
2025-09-12,SKU00761,1,,Missing product or sale price,sales_transactions.csv
2025-09-12,SKU03780,1,,Missing product or sale price,sales_transactions.csv
2025-09-13,SKU04595,1,,Missing product or sale price,sales_transactions.csv
2025-09-13,SKU03298,1,,Missing product or sale price,sales_transactions.csv
2025-09-13,SKU02911,1,,Missing product or sale price,sales_transactions.csv
2025-09-13,SKU03398,1,,Missing product or sale price,sales_transactions.csv
2025-09-13,SKU01083,1,,Missing product or sale price,sales_transactions.csv
2025-09-13,SKU00971,1,,Missing product or sale price,sales_transactions.csv
2025-09-13,SKU03981,1,,Missing product or sale price,sales_transactions.csv
2025-09-13,SKU01713,1,,Missing product or sale price,sales_transactions.csv
2025-09-14,SKU02413,1,,Missing product or sale price,sales_transactions.csv
2025-09-14,SKU01006,1,,Missing product or sale price,sales_transactions.csv
2025-09-14,SKU00948,1,,Missing product or sale price,sales_transactions.csv
2025-09-14,SKU03214,1,,Missing product or sale price,sales_transactions.csv
2025-09-15,SKU02687,1,,Missing product or sale price,sales_transactions.csv
2025-09-15,SKU01155,2,,Missing product or sale price,sales_transactions.csv
2025-09-15,SKU00941,2,,Missing product or sale price,sales_transactions.csv
2025-09-15,SKU02513,1,,Missing product or sale price,sales_transactions.csv
2025-09-16,SKU04242,1,,Missing product or sale price,sales_transactions.csv
2025-09-16,SKU00350,2,,Missing product or sale price,sales_transactions.csv
2025-09-16,SKU01264,1,,Missing product or sale price,sales_transactions.csv
2025-09-16,SKU03504,1,,Missing product or sale price,sales_transactions.csv
2025-09-16,SKU02225,1,,Missing product or sale price,sales_transactions.csv
2025-09-17,SKU00848,1,,Missing product or sale price,sales_transactions.csv
2025-09-17,SKU00856,1,,Missing product or sale price,sales_transactions.csv
2025-09-18,SKU02589,1,,Missing product or sale price,sales_transactions.csv
2025-09-18,SKU01553,1,,Missing product or sale price,sales_transactions.csv
2025-09-18,SKU03795,2,,Missing product or sale price,sales_transactions.csv
2025-09-19,SKU03953,1,,Missing product or sale price,sales_transactions.csv
2025-09-19,SKU00129,1,,Missing product or sale price,sales_transactions.csv
2025-09-19,SKU01958,1,,Missing product or sale price,sales_transactions.csv
2025-09-19,SKU01570,1,,Missing product or sale price,sales_transactions.csv
2025-09-20,SKU02689,1,,Missing product or sale price,sales_transactions.csv
2025-09-20,SKU02300,1,,Missing product or sale price,sales_transactions.csv
2025-09-20,SKU01755,3,,Missing product or sale price,sales_transactions.csv
2025-09-20,SKU04370,1,,Missing product or sale price,sales_transactions.csv
2025-09-20,SKU01851,1,,Missing product or sale price,sales_transactions.csv
2025-09-20,SKU01822,1,,Missing product or sale price,sales_transactions.csv
2025-09-20,SKU04776,1,,Missing product or sale price,sales_transactions.csv
2025-09-20,SKU01387,1,,Missing product or sale price,sales_transactions.csv
2025-09-20,SKU00417,1,,Missing product or sale price,sales_transactions.csv
2025-09-21,SKU03077,1,,Missing product or sale price,sales_transactions.csv
2025-09-21,SKU02695,1,,Missing product or sale price,sales_transactions.csv
2025-09-21,SKU03139,1,,Missing product or sale price,sales_transactions.csv
2025-09-21,SKU03354,1,,Missing product or sale price,sales_transactions.csv
2025-09-22,SKU01467,1,,Missing product or sale price,sales_transactions.csv
2025-09-22,SKU01961,1,,Missing product or sale price,sales_transactions.csv
2025-09-22,SKU04277,2,,Missing product or sale price,sales_transactions.csv
2025-09-22,SKU01171,1,,Missing product or sale price,sales_transactions.csv
2025-09-22,SKU04207,1,,Missing product or sale price,sales_transactions.csv
2025-09-23,SKU03878,1,,Missing product or sale price,sales_transactions.csv
2025-09-23,SKU00755,1,,Missing product or sale price,sales_transactions.csv
2025-09-23,SKU00250,1,,Missing product or sale price,sales_transactions.csv
2025-09-24,SKU04931,1,,Missing product or sale price,sales_transactions.csv
2025-09-25,SKU02626,1,,Missing product or sale price,sales_transactions.csv
2025-09-25,SKU04753,1,,Missing product or sale price,sales_transactions.csv
2025-09-25,SKU04044,1,,Missing product or sale price,sales_transactions.csv
2025-09-26,SKU04623,1,,Missing product or sale price,sales_transactions.csv
2025-09-26,SKU00672,1,,Missing product or sale price,sales_transactions.csv
2025-09-26,SKU03922,1,,Missing product or sale price,sales_transactions.csv
2025-09-26,SKU01448,1,,Missing product or sale price,sales_transactions.csv
2025-09-26,SKU04442,1,,Missing product or sale price,sales_transactions.csv
2025-09-27,SKU01107,1,,Missing product or sale price,sales_transactions.csv
2025-09-27,SKU02488,1,,Missing product or sale price,sales_transactions.csv
2025-09-27,SKU00285,1,,Missing product or sale price,sales_transactions.csv
2025-09-27,SKU01839,1,,Missing product or sale price,sales_transactions.csv
2025-09-28,SKU00018,1,,Missing product or sale price,sales_transactions.csv
2025-09-28,SKU01639,1,,Missing product or sale price,sales_transactions.csv
2025-09-28,SKU02013,1,,Missing product or sale price,sales_transactions.csv
2025-09-28,SKU03502,1,,Missing product or sale price,sales_transactions.csv
2025-09-28,SKU03422,1,,Missing product or sale price,sales_transactions.csv
2025-09-28,SKU00296,1,,Missing product or sale price,sales_transactions.csv
2025-09-28,SKU04997,2,,Missing product or sale price,sales_transactions.csv
2025-09-29,SKU01808,1,,Missing product or sale price,sales_transactions.csv
2025-09-29,SKU02610,1,,Missing product or sale price,sales_transactions.csv
2025-09-29,SKU01573,1,,Missing product or sale price,sales_transactions.csv
2025-09-29,SKU04104,1,,Missing product or sale price,sales_transactions.csv
2025-09-30,SKU00787,1,,Missing product or sale price,sales_transactions.csv
2025-09-30,SKU03648,1,,Missing product or sale price,sales_transactions.csv
2025-09-30,SKU01682,1,,Missing product or sale price,sales_transactions.csv
2025-09-30,SKU04328,1,,Missing product or sale price,sales_transactions.csv
2025-10-01,SKU00874,1,,Missing product or sale price,sales_transactions.csv
2025-10-01,SKU04026,1,,Missing product or sale price,sales_transactions.csv
2025-10-01,SKU00197,1,,Missing product or sale price,sales_transactions.csv
2025-10-02,SKU01317,1,,Missing product or sale price,sales_transactions.csv
2025-10-02,SKU02425,1,,Missing product or sale price,sales_transactions.csv
2025-10-02,SKU03650,1,,Missing product or sale price,sales_transactions.csv
2025-10-02,SKU03535,1,,Missing product or sale price,sales_transactions.csv
2025-10-02,SKU03967,1,,Missing product or sale price,sales_transactions.csv
2025-10-02,SKU00207,1,,Missing product or sale price,sales_transactions.csv
2025-10-03,SKU02777,1,,Missing product or sale price,sales_transactions.csv
2025-10-03,SKU01897,1,,Missing product or sale price,sales_transactions.csv
2025-10-03,SKU03062,1,,Missing product or sale price,sales_transactions.csv
2025-10-04,SKU04475,1,,Missing product or sale price,sales_transactions.csv
2025-10-04,SKU03035,1,,Missing product or sale price,sales_transactions.csv
2025-10-04,SKU00901,1,,Missing product or sale price,sales_transactions.csv
2025-10-04,SKU01595,1,,Missing product or sale price,sales_transactions.csv
2025-10-04,SKU01525,3,,Missing product or sale price,sales_transactions.csv
2025-10-04,SKU01144,2,,Missing product or sale price,sales_transactions.csv
2025-10-05,SKU04579,1,,Missing product or sale price,sales_transactions.csv
2025-10-05,SKU02463,2,,Missing product or sale price,sales_transactions.csv
2025-10-05,SKU01960,2,,Missing product or sale price,sales_transactions.csv
2025-10-05,SKU03951,2,,Missing product or sale price,sales_transactions.csv
2025-10-05,SKU01797,1,,Missing product or sale price,sales_transactions.csv
2025-10-05,SKU04058,1,,Missing product or sale price,sales_transactions.csv
2025-10-06,SKU02350,1,,Missing product or sale price,sales_transactions.csv
2025-10-06,SKU01278,1,,Missing product or sale price,sales_transactions.csv
2025-10-06,SKU03421,1,,Missing product or sale price,sales_transactions.csv
2025-10-06,SKU03575,1,,Missing product or sale price,sales_transactions.csv
2025-10-06,SKU01583,1,,Missing product or sale price,sales_transactions.csv
2025-10-07,SKU03172,1,,Missing product or sale price,sales_transactions.csv
2025-10-07,SKU02859,1,,Missing product or sale price,sales_transactions.csv
2025-10-07,SKU00357,1,,Missing product or sale price,sales_transactions.csv
2025-10-07,SKU00502,1,,Missing product or sale price,sales_transactions.csv
2025-10-08,SKU03557,3,,Missing product or sale price,sales_transactions.csv
2025-10-08,SKU00196,1,,Missing product or sale price,sales_transactions.csv
2025-10-08,SKU04983,1,,Missing product or sale price,sales_transactions.csv
2025-10-08,SKU04552,1,,Missing product or sale price,sales_transactions.csv
2025-10-09,SKU00060,1,,Missing product or sale price,sales_transactions.csv
2025-10-09,SKU03440,1,,Missing product or sale price,sales_transactions.csv
2025-10-10,SKU04156,1,,Missing product or sale price,sales_transactions.csv
2025-10-10,SKU04783,1,,Missing product or sale price,sales_transactions.csv
2025-10-10,SKU04505,1,,Missing product or sale price,sales_transactions.csv
2025-10-11,SKU01163,1,,Missing product or sale price,sales_transactions.csv
2025-10-11,SKU04318,1,,Missing product or sale price,sales_transactions.csv
2025-10-11,SKU04515,1,,Missing product or sale price,sales_transactions.csv
2025-10-11,SKU03753,1,,Missing product or sale price,sales_transactions.csv
2025-10-11,SKU03176,1,,Missing product or sale price,sales_transactions.csv
2025-10-11,SKU03618,1,,Missing product or sale price,sales_transactions.csv
2025-10-11,SKU01650,1,,Missing product or sale price,sales_transactions.csv
2025-10-11,SKU02715,3,,Missing product or sale price,sales_transactions.csv
2025-10-11,SKU00995,1,,Missing product or sale price,sales_transactions.csv
2025-10-12,SKU02002,1,,Missing product or sale price,sales_transactions.csv
2025-10-12,SKU00311,1,,Missing product or sale price,sales_transactions.csv
2025-10-12,SKU04664,1,,Missing product or sale price,sales_transactions.csv
2025-10-12,SKU02816,1,,Missing product or sale price,sales_transactions.csv
2025-10-12,SKU02115,1,,Missing product or sale price,sales_transactions.csv
2025-10-13,SKU00771,1,,Missing product or sale price,sales_transactions.csv
2025-10-13,SKU02179,1,,Missing product or sale price,sales_transactions.csv
2025-10-13,SKU01917,1,,Missing product or sale price,sales_transactions.csv
2025-10-13,SKU01706,1,,Missing product or sale price,sales_transactions.csv
2025-10-13,SKU00800,1,,Missing product or sale price,sales_transactions.csv
2025-10-14,SKU04342,2,,Missing product or sale price,sales_transactions.csv
2025-10-14,SKU00701,1,,Missing product or sale price,sales_transactions.csv
2025-10-15,SKU01150,1,,Missing product or sale price,sales_transactions.csv
2025-10-15,SKU01952,1,,Missing product or sale price,sales_transactions.csv
2025-10-15,SKU03028,1,,Missing product or sale price,sales_transactions.csv
2025-10-15,SKU02710,1,,Missing product or sale price,sales_transactions.csv
2025-10-16,SKU03919,1,,Missing product or sale price,sales_transactions.csv
2025-10-16,SKU01992,2,,Missing product or sale price,sales_transactions.csv
